id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4592559709761489,JCPTQEXpn,#时代少年团表情包##时代少年团表情包制造机#七位弟弟真是可可爱爱~分别在微博上晒出自己模仿其他成员的表情包，哈哈哈全员表情包制造机没错了！小可爱们最喜欢哪个表情包鸭？时代少年团是吃可爱多长大的吗，分别发布自己模仿其他成员的表情包！#最IN资讯 ,,,2021-01-12,时代少年团超话,2328,180,73,"时代少年团表情包,时代少年团表情包制造机",
4592548591701600,JCPBV78Fa,前方高帅#Rain#@RAIN-JIHOON 携手#朴振英# 带来的《Switch to me》简直太可啦神仙合作又燃又炸 #RAIN露脐装#除此之外，#小微福利time#也惊喜上线，关注@腾讯微视 并转发该条微博，1月19日抓三个小可爱送上RAIN的亲笔签名照心动不如行动，赶紧来鸭Rain/朴振荣《Switch to me》 抽奖详情,,,2021-01-12,Rain超话,77,86,168,"Rain,朴振英,RAIN露脐装,小微福利time","RAIN-JIHOON,腾讯微视"
4592543541496406,JCPtM6hhA,#王源摘手套细节#王源在#北京台春晚发布会#拉完面后，摘下手套没有直接放在桌上，而是用纸巾包好放在了口袋里，小细节好戳人~真是一个温柔有教养的男孩子被王源摘手套的这个细节戳到，是很有教养的男孩子！#最IN资讯 ,,,2021-01-12,王源超话,197,51,181,"王源摘手套细节,北京台春晚发布会",
4592542962417693,JCPsQa8X3,#周杰伦 我的女孩觉得这台可以# 周杰伦晒出自己的豪华跑车与宝贝女儿，配文写道：“我的女孩觉得这台可以”。哈哈哈哈这就是赢在起跑线的感觉吗~不愧是宠女狂魔！小微🍋周杰伦在社交平台晒出自己的豪华跑车，配文写道：我的女孩觉得这台可以！不愧是宠女狂魔#最IN资讯   ,,,2021-01-12,周杰伦超话,2,1,0,周杰伦 我的女孩觉得这台可以,
4592541901261895,JCPr85ih9,【#河北廊坊全市居民居家隔离7天#】据@廊坊发布 ，今天凌晨，廊坊市固安县确诊一例新冠肺炎病例，固安县英国宫5期已调为中风险地区。今起，廊坊全市居民进行为期7天的居家观察；1月12日至14日，将在全市范围内免费为全体市民做核酸检测。战疫加油！ （央视新闻）1月12日，河北廊坊全市居家隔离7天，全市免费核酸检测。廊坊加油！ ,,,2021-01-12,,2,1,1,河北廊坊全市居民居家隔离7天,廊坊发布
4592539397267994,JCPn5uuJI,【#石家庄超2万村民大转移异地隔离# 12个村庄集中转移震撼一幕曝光】1月11日，石家庄藁城区增村镇12个村，超2万村民大转移异地隔离，村民们正有序转移隔离。11日清晨，天还未亮，睡梦中的石家庄市藁城区增村镇增村村民就被村里的“大喇叭”叫醒——“全体村民收拾行李，在村口登记，听从安排统一乘车，到异地进行集中隔离观察”。与之相邻的南桥寨村，20多个养殖户被留了下来。“那些鸡、猪、羊总得有人养，村里一些无法行动的老人也需要照顾。”据了解，截止到11日中午，该村两千多人已转移过半。加油石家庄！（中国新闻周刊）1月11日，石家庄藁城区增村镇12个村，超2万村民大转移异地隔离 加油石家庄！,,,2021-01-12,,2,2,1,石家庄超2万村民大转移异地隔离,
4592509718108256,JCOBdy1kk,【#除夕火车票1月13日开售#】按照网上提前30天售票的规定，今天可以购买腊月二十九的火车票，除夕当天车票1月13日起网上开售。为配合疫情防控工作需要，目前，#多条铁路河北各站停售进京车票#。（人民网）除夕火车票1月13日开售，你准备买票回家过年吗？#最IN资讯 #火车票  ,,,2021-01-12,,2,0,0,"除夕火车票1月13日开售,多条铁路河北各站停售进京车票",
4592509550855765,JCOAX3ACF,【#陕西三原县报告1例新冠疑似病例#：系11岁儿童】1月12日，陕西新冠肺炎疫情防控工作发布会通报，1月7日，三原县报告了1例新冠肺炎疑似病例。经调查，疑似病例陈某某，女，11岁，小学生，无国内中高风险地区和境外旅居史，5日晚出现发热、干咳等症状。6日在医院就诊，7日核酸检测报告为阳性。7日21时，陕西省疾控中心再次采集咽拭子和血清抗体，检测结果均为阴性。3名关联人员（其父母和河北石家庄返乡居民孙某某）核酸检测和血清学抗体检测结果均为阴性。截至目前，已对患儿、密接、密接的密接及其活动区域均进行了核酸检测，共检测5334份次，结果均为阴性。对涉及人员和环境均已落实相应管控措施。造成该患者核酸检测呈现一次性阳性问题，正在寻找原因。（人民网）陕西：三原县报告1例新冠肺炎疑似病例，系11岁儿童#热点追踪,,,2021-01-12,,0,0,0,陕西三原县报告1例新冠疑似病例,
4592501081510264,JCOni6kT6,#杨洋迪丽热巴互送杀青礼物##你是我的荣耀杀青#玉兔捣药和手可摘棉花杀青互送惊喜小礼物~小微迫不及待想看剧了！期待于途老师和大明星乔晶晶《你是我的荣耀》杀青了，迪丽热巴杨洋两个人的互动好甜，CP感满满！#最IN资讯    ,,,2021-01-12,电视剧你是我的荣耀超话,225,36,7,"杨洋迪丽热巴互送杀青礼物,你是我的荣耀杀青",
4592500608076762,JCOmwxT8m,#你是我的荣耀杀青##电视剧你是我的荣耀#杀青啦携爱而来，逐梦星河。荣耀杀青，期待再会关在@潘粤明 、玲姐@胡可 、翟亮@王彦霖 、于途@杨洋 、乔晶晶@Dear-迪丽热巴 、佩佩@郑合惠子 （排名不分先后，按年龄排序），期待早日播出鸭！ ,,,2021-01-12,电视剧你是我的荣耀超话,497,80,19,"你是我的荣耀杀青,电视剧你是我的荣耀","潘粤明,胡可,王彦霖,杨洋,Dear-迪丽热巴,郑合惠子"
4592498867701927,JCOjIwjCD,#河北一确诊病例在北京西城工作#【#在京工作固安确诊病例行程轨迹#，曾坐北京地铁4号线】固安县有关部门在网格化排查中，发现周某于2020年12月31日至2021年1月3日来往于石家庄，经了解，周某与确诊病例有过接触，我县立即采取隔离管控措施并进行核酸检测。1月11日凌晨，市疾控中心反馈核酸检测结果为阳性。根据相关疫情防控要求，现将此人基本情况及行程轨迹通告如下：周某，女，固安县柳泉镇人，系北京市某公司职员。家住固安县英国宫5期小区。调查其行程轨迹为：2020年12月28日-12月30日：正常出行上下班，并根据北京政策规定，参加了公司员工定期核酸检测，12月31日报告结果为阴性。12月31日：16:00提前请假回家，乘私家车前往石家庄；21:00到达石家庄亲属家中，商议事情至2021年1月1日2:00。2021年1月1日：5:00乘私家车返回固安县柳泉镇西红寺家中；11:00在柳泉镇法律服务所咨询，咨询过程中佩戴口罩；12:00在柳泉镇燕北风韵面馆就餐，饭后返回英国宫家中休息，未外出。1月2日：8:30乘私家车前往石家庄；11:00到达石家庄亲属家中，后到某市场处理纠纷；17:00在石家庄亲属家中地下负四层商议事情至23:00。1月3日：9:00通过某互联网平台自行联系中介看房，全程佩戴口罩，期间在北国超市益新店旁沙县小吃吃午饭；20:00乘私家车返回固安县柳泉镇西红寺家中；24:00乘私家车回英国宫家中。1月4日：上午请假未外出；12:00乘私家车到新宫地铁站，乘坐地铁4号线到宣武门站，步行前往公司；14:00到达公司上班，下班后原路返回新宫地铁站，乘私家车返回固安家中，未外出。1月5日至6日：每天6:40出发，18:40返回，往返北京工作。下班后均居家未再外出。1月7日：16:00请假离开公司，步行至宣武门站，乘坐地铁4号线至新宫地铁站，乘私家车返回固安家中。1月8日：居家未外出。1月9日：休班在家未外出；16:00到普祥医院做核酸检测，期间排队人员较少，停留时间约10分钟，1月10日上午结果反馈为核酸阴性。16:20到和平门生鲜超市购买面包，停留时间约10分钟。全程佩戴口罩，回家后并未外出。1月10日：上午休班在家未外出。14:30被有关部门网格化筛查出曾来往于石家庄，遂由属地政府引导至集中隔离观察点并开展核酸检测。入住隔离点时，因体温异常，由120救护车送至固安县人民医院发热门诊隔离留观。21:00核酸检测初筛为阳性。（固安发布） #河北一确诊在北京西城工作# 河北一例新冠确诊病例曾乘坐地铁4号线至新宫地铁站！#热点追踪,,,2021-01-12,,0,0,0,"河北一确诊病例在北京西城工作,在京工作固安确诊病例行程轨迹,河北一确诊在北京西城工作",
4592498703602137,JCOjsf74Z,#江西一律取消联欢聚餐年会等活动#【江西发布第22号令：一律取消联欢、聚餐、年会等活动】据江西卫生健康微信公众号12日消息，江西发布第22号令，各级党政机关、事业单位、各类企业的工作人员要减少不必要出行，避免前往中、高风险地区，坚持外出必批准，返回必报告。各级党政机关、事业单位、国有企业原则上不举办非必要的大型聚集性活动，确需举办的，主办方要落实防控主体责任，严控人数、规模、时间。各单位一律取消集体团拜和大型慰问、联欢、聚餐、年会等活动。倡导“红事”缓办，“白事”简办。个人家庭聚集尽量控制在10人以下。（每日经济新闻）江西发布第22号令：一律取消联欢、聚餐、年会等活动#热点追踪,,,2021-01-12,,0,0,0,江西一律取消联欢聚餐年会等活动,
4592495033847269,JCOdxg8QJ,#刘柏辛新歌有吗炒面#刘柏辛新歌《有吗炒面》MV上线，歌名用了you macho man的谐音，画面炫酷，高级感满满~声音好有辨识度~小微太可了！Lexie真的好适合这种风格！刘柏辛新歌《有吗炒面》MV上线，新歌画面太燃了，你们听了吗？#最IN资讯  ,,,2021-01-12,刘柏辛超话,4,0,1,刘柏辛新歌有吗炒面,
4592493120990517,JCOas49G5,超能力女孩穿越后深陷情理谜团，爆爽开局干翻全场，欢喜冤家蜜恋升级。@腾讯微视火星计划 剧集《重生女神不好惹》今日开播！ ,,,2021-01-12,,1,1,1,,腾讯微视火星计划
4592491284660327,JCO7ujymz,【#张文宏说河北疫情1个月左右控制住#】今天凌晨，复旦大学附属华山医院张文宏医生在个人微博中说：“在中国，我们具有最为强大的非医学干预策略（比如河北疫情的控制将是毫无疑问地在1个月左右获得胜利），面对全球在今年年底大概率还不能有效控制的疫情压力下，如果我们能够最大程度地推广安全且有效的疫苗接种，我们就能逐渐建立对新冠病毒的免疫屏障，这是我们未来的必然选择。”（北京日报）张文宏称毫无疑问地在1个月左右获得河北抗疫胜利，在中国我们有最为强大的非医学干预#最IN资讯 #河北疫情防控,,,2021-01-12,,1,0,0,张文宏说河北疫情1个月左右控制住,
4592488779884266,JCO3rFtlE,#关晓彤侯明昊CP感#关晓彤、侯明昊新剧《我就是这般女子》的预告片也太太太太甜了吧！两人性格互补cp感绝了~小微好期待！坐等1月18日开播鸭被侯明昊关晓彤领衔主演的《我就是这般女子》预告片给甜死了！看起来是要大量撒糖的节奏了#新热好剧精彩看点#最IN资讯   ,,,2021-01-12,,3,1,0,关晓彤侯明昊CP感,
4592480689593022,JCNQoEfAa,【#意大利女子19年11月已感染新冠#，米兰大学研究人员：这是目前发现的最早人类感染新冠病毒病例】据意大利《共和国报》网站1月11日报道，意大利米兰大学牵头的一项国际研究团队在2019年11月10日的一例呈皮肤炎症状的25岁女性患者的活检样本中，发现了新冠病毒基因序列。这一结果将意大利1号病人出现时间再次提前到2019年11月。米兰大学研究人员认为，这是目前发现的最早人类感染新冠病毒病例。米兰大学研究员迦诺蒂表示，通过他们的研究发现一些感染新冠病毒的病例只会表现出皮肤病症状，因此他们想知道在疫情暴发前的皮肤病患者中是否有人感染了新冠病毒。#意大利一女子19年11月已感染新冠#（红星新闻）新冠案例最早出现在意大利，并非中国！该女子19年11月已感染新冠#意大利新冠##最IN资讯,,,2021-01-12,,1,1,0,"意大利女子19年11月已感染新冠,意大利一女子19年11月已感染新冠",
4592475576996576,JCNI9tm80,【#河北一确诊病例在北京西城工作#，初步判定密接95人】据@北京西城 ，1月11日，西城区接到市疾控中心转来河北省疾控中心协查函，河北省廊坊市固安县一新冠肺炎确诊病例为西城区庄胜广场某公司的员工，该员工近期有石家庄旅居史。接到协查函后，西城区第一时间对庄胜广场进行管控，开展流行病学调查，严格划定密接范围，对庄胜广场内的全体人员和重点区域、公共区域外环境进行核酸检测，共采集人员咽拭子标本5879件、外环境标本871件，结果均为阴性。经过流行病学调查，初步判定密切接触者95人，已按要求落实管控措施。 #河北一确诊在北京西城工作#河北一确诊病例为西城区庄胜广场某公司的员工: 密接95人！#热点追踪,,,2021-01-12,,2,0,0,"河北一确诊病例在北京西城工作,河北一确诊在北京西城工作",北京西城
