id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4583432212711570,Jz0s5bnp0,2020赛季即将结束，回望这一年，联赛封闭、外援归化、中超降薪、亚冠折戟…喧嚣之中，这些话题贯穿全年。议论之外，#鹅鹅鹅会客厅#牵手#中国金球奖# ，展开了一场关于中国足球年终思考。中超BIG4亚冠为何集体垮台？职业联赛限薪究竟是对是错？超级外援为何带不动本土球员？广州恒大未来会去向何方？……无论如何，我们希望有更多的人踢球，中国球员需要更多的关注和鼓励，中国足球需要更多的荣誉。@足球周刊 @体坛周报 @马德兴 @AnnRann @猫女的利爪《鹅鹅鹅会客厅》金球奖特辑之一：中国本土球员需要更多鼓励,,,2020-12-18,微博 weibo.com,6,1,2,"鹅鹅鹅会客厅,中国金球奖","足球周刊,体坛周报,马德兴,AnnRann,猫女的利爪"
4583398675323206,JyZzZmkOa,#莱万世界足球先生# #FIFA年度最佳阵容# #孙兴慜获得普斯卡什奖# 北京时间12月18日，国际足联进行了2020年度最佳奖项的评选，其中，#梅西连续14年入选年度最佳阵容# 评选结果如下。最佳球员：莱万（拜仁）最佳守门员：诺伊尔（拜仁）最佳教练：克洛普（利物浦）普斯卡什奖：孙兴慜（热刺）最佳阵容：门将：阿利松后卫：阿诺德、范戴克、拉莫斯、阿方索-戴维斯中场：基米希、德布劳内、蒂亚戈前锋：梅西、莱万多夫斯基、C罗,,,2020-12-18,微博 weibo.com,0,0,4,"莱万世界足球先生,FIFA年度最佳阵容,孙兴慜获得普斯卡什奖,梅西连续14年入选年度最佳阵容",
4583240621361098,JyVt45I5c,#英超联赛# #孙兴慜# 腾讯体育《对话英超》特别节目。评论员细品本赛季孙兴慜全进球 场上完美跑位已达世界顶尖 细品本赛季孙兴慜全进球 场上完美跑位已达世界顶尖 ,,,2020-12-17,孙兴慜超话,16,1,2,"英超联赛,孙兴慜",
4583161910793746,JyTq73kum,#英超联赛# #利物浦vs热刺# #穆里尼奥# 就是不服输！穆里尼奥：最好的球队输了 我被不同地对待 就是不服输！穆里尼奥：最好的球队输了 我被不同地对待 ,,,2020-12-17,微博 weibo.com,1,0,2,"英超联赛,利物浦vs热刺,穆里尼奥",
4583083526862115,JyRnGsN9h,#莱万破德甲250球大关#北京时间今日凌晨，德甲第12轮，拜仁逆转2-1沃尔夫斯堡，上半场莱万扳平比分，下半场打入制胜球，德甲总进球数达到251球。 ,,,2020-12-17,微博 weibo.com,2,0,1,莱万破德甲250球大关,
4583081564176982,JyRkwhwCG,#孙兴慜11球登顶英超射手榜# 北京时间12月17日凌晨，英超第十三轮，热刺1-2不敌利物浦的比赛中，孙兴慜上半场单刀低射扳平比分，这粒进球使他重回英超射手榜头名，与卡尔沃特-勒温和萨拉赫并列排名第一。 ,,,2020-12-17,微博 weibo.com,6,0,1,孙兴慜11球登顶英超射手榜,
4583005982818471,JyPmCbPdd,【孙兴慜破门菲尔米诺绝杀，利物浦2-1热刺】2020-2021赛季英超第13轮一场榜首大战，利物浦2-1绝杀热刺，萨拉赫先拔头筹，孙兴慜单刀破门打进本赛季第13球登顶英超射手榜，菲尔米诺最后时刻头槌破网。#英超联赛# #利物浦vs热刺# 【集锦】利物浦2-1热刺 萨拉赫破门菲尔米诺头槌绝杀 ,,,2020-12-17,微博 weibo.com,22,12,12,"英超联赛,利物浦vs热刺",
4582982050382276,JyOK11BrK,【孙兴慜单刀破门】快到镜头都跟不上！孙兴慜反击单刀推射扳平比分#英超联赛# #利物浦vs热刺# 【进球】快到镜头都跟不上！孙兴慜反击单刀推射扳平比分 ,,,2020-12-17,微博 weibo.com,7,0,2,"英超联赛,利物浦vs热刺",
4582980573724839,JyOHDfD03,【萨拉赫破门】萨拉赫打门形成折射 洛里目送皮球入网#英超联赛# #利物浦vs热刺# 【进球】运气今晚也站利物浦！萨拉赫打门形成折射 洛里目送皮球入网 ,,,2020-12-17,微博 weibo.com,1,0,0,"英超联赛,利物浦vs热刺",
4582975713051808,JyOzNcNUI,【美羊羊破荒，阿森纳1-1南安普顿】2020-2021赛季英超第13轮，10人阿森纳1-1战平南安普敦，沃尔科特重返酋长球场反戈一击，加布里埃尔染红，奥巴梅杨打破英超主场648分钟球荒。#英超联赛# #阿森纳vs南安普顿# 【集锦】奥巴梅杨破荒加布里埃尔染红 十人阿森纳1-1战平南安普敦 ,,,2020-12-17,微博 weibo.com,1,0,0,"英超联赛,阿森纳vs南安普顿",
4582965507524009,JyOjkvzkZ,【C罗失点 尤文1-1亚特兰大】2020-21赛季意甲第12轮，尤文图斯主场1比1战平亚特兰大。基耶萨打入远射世界波，弗罗伊勒同样远射破门，C罗主罚点球被封出。#意甲联赛# #尤文图斯# ,,,2020-12-17,微博 weibo.com,2,0,0,"意甲联赛,尤文图斯",
4582959463792758,JyO9AfUFw,【能跳就是可以为所欲为】 利兹联连续空中作业班福德扳平比分#英超联赛# #利兹联VS纽卡斯尔# 【进球】能跳就是可以为所欲为 利兹联连续空中作业班福德扳平比分 ,,,2020-12-17,微博 weibo.com,0,0,0,"英超联赛,利兹联VS纽卡斯尔",
4582954913760208,JyO2ffMcw,【亨德里克推射破门】弗雷泽精准传中 威尔逊头球传递亨德里克后点跟进推射破门#利兹联VS纽卡斯尔# 【进球】弗雷泽精准传中 威尔逊头球传递亨德里克后点跟进推射破门 ,,,2020-12-17,微博 weibo.com,0,0,0,利兹联VS纽卡斯尔,
4582947728655540,JyNQEAjHu,【沃尔科特冷血弑旧主】比赛第18分钟，沃尔科特标志性前插+挑射打崩阿森纳防线 #英超联赛# #阿森纳vs南安普顿# 【进球】冷血弑旧主！沃尔科特标志性前插+挑射打崩阿森纳防线 ,,,2020-12-17,微博 weibo.com,0,0,0,"英超联赛,阿森纳vs南安普顿",
4582835380030415,JyKVs07Uz,英超榜首大战一触即发！热刺发布对利物浦比赛燃爆宣传片英超榜首大战一触即发！热刺发布对利物浦比赛燃爆宣传片 ,,,2020-12-16,微博 weibo.com,6,0,1,,
4582802542297377,JyK4u9DEt,#英超联赛# #利物浦vs热刺# 英超榜首大战渣叔鸟叔赛前互奶：他是得分机器！他接近完美！ 英超榜首大战渣叔鸟叔赛前互奶：他是得分机器！他接近完美！ ,,,2020-12-16,微博 weibo.com,5,1,1,"英超联赛,利物浦vs热刺",
4582784646257883,JyJBCqfXB,#31名球员被中国足协终身禁赛# 12月15日，中国足协更新业余赛事违规违纪人员和俱乐部、球队黑名单。此次更新增加了4名业余赛事球员和一支球队。在这份名单中，主要违纪行为为殴打、追打裁判员和殴打对方队员。目前已有31人和一支球队被处以终身禁赛。 ,,,2020-12-16,微博 weibo.com,2,3,0,31名球员被中国足协终身禁赛,
4582723274417030,JyI0Dix4q,据德国转会市场网站的最新数据显示，#保利尼奥与恒大续约至2023年#@广州恒大淘宝足球俱乐部 @保利尼奥Paulinho8 ,,,2020-12-16,微博 weibo.com,3,1,0,保利尼奥与恒大续约至2023年,"广州恒大淘宝足球俱乐部,保利尼奥Paulinho8"
4582717772008124,JyHRL8qp6,#中信或为留住国安出让股权# 中赫集团和中信集团，可能会通过变更股权的方式来保住“国安”的这一名称东体：为保住“国安”名称，中赫和中信集团可能变更股权 ,,,2020-12-16,微博 weibo.com,0,1,0,中信或为留住国安出让股权,
4582695966086363,JyHiApxl9,#足协杯# @山东鲁能 专访鲁能刘洋：点球大战是一种历练 足协杯决赛前不会想的太多 专访鲁能刘洋：点球大战是一种历练 足协杯决赛前不会想的太多对话鲁能球员刘洋：费莱尼告诉我踢左后卫最合适 ,,,2020-12-16,微博 weibo.com,16,3,10,足协杯,山东鲁能
4582672237854850,JyGGjwXp8,#德甲联赛# #多特蒙德战胜不莱梅# 北京时间12月16日凌晨，德甲八冠王多特蒙德2-1战胜不莱梅，格雷罗、默瓦尔德破门，罗伊斯第78分钟打进制胜球。2-1！德甲8冠王拒绝爆冷！31岁巨星绝杀立功，只差领头羊3分 ,,,2020-12-16,微博 weibo.com,3,1,0,"德甲联赛,多特蒙德战胜不莱梅",
4582670270472196,JyGD91YQ4,#西甲联赛# 北京时间12月16日凌晨5点，#皇马vs毕尔巴鄂竞技# 克罗斯打进世界波，卡帕扳平比分，本泽马梅开二度。西甲-皇马3-1积分追平榜首 真核破门＋造红牌 本泽马两球 ,,,2020-12-16,微博 weibo.com,0,2,0,"西甲联赛,皇马vs毕尔巴鄂竞技",
4582668766019653,JyGAIpfZb,#英超联赛# #曼城平西布朗#北京时间12月16日凌晨4时，2020-2021赛季英超第13轮，曼城主场1-1战平西布朗，京多安结束22场英超球荒，阿圭罗替补出场，福登英超50战里程碑。【官方】曼城主场1-1被西布朗逼平 京多安进球阿贾伊建功 ,,,2020-12-16,微博 weibo.com,1,1,0,"英超联赛,曼城平西布朗",
4582668346329193,JyGA2qyvL,#英超联赛# #切尔西1比2负狼队# 北京时间12月16日凌晨，20/21赛季英超第13轮，切尔西客场1-2不敌狼队。吉鲁49分钟破门，波登斯66分钟扳平，内托95分钟绝杀。切尔西惨吞2连败，共丢6分，错过了登上榜首的大好机会，目前排名第5。【官方】狼队2-1逆转切尔西 吉鲁进球内托终场完成绝杀 ,,,2020-12-16,微博 weibo.com,0,0,0,"英超联赛,切尔西1比2负狼队",
4582642824250314,JyFUShPHs,睡醒了吗？快起来回味比赛吧！英超第13轮，曼城全场压制西布朗，20多脚射门却难换来一场胜利，今天的英超有点冷！戳这里看曼城1-1西布朗，大冷门比赛全场集锦 【集锦】曼城主场1-1被西布朗逼平 京多安进球阿贾伊建功 ,,,2020-12-16,微博 weibo.com,4,2,1,,
4582628914889765,JyFyrkw3b,英超第13轮，曼城vs西布朗，阿贾伊破门扳平比分，看视频【进球】瓜帅暴跳如雷！阿贾伊扛翻阿克 随后转身打门弹到迪亚兹身上变线入网 ,,,2020-12-16,微博 weibo.com,0,0,0,,
4582616902664346,JyFf4bb7k,#英超联赛# 第13轮，狼队2-1逆转切尔西，送对手两连败，蓝军错失登顶机会。戳视频看全场集锦 【集锦】切尔西客场1-2不敌狼队 吉鲁进球波登斯内托完成逆转 ,,,2020-12-16,微博 weibo.com,5,1,2,英超联赛,
4582611597394555,JyF6vv1F1,深夜看球，这样刺激，真的好吗？切尔西补时遭绝杀，看狼队致命一击视频戳这里 【进球】绝杀！狼队打出快速反击 内托单刀突进左脚贴地斩得手 ,,,2020-12-16,微博 weibo.com,0,1,1,,
4582603502649641,JyETsb7i9,奶早了？狼队扳平比分，切尔西这防守……看波登斯爆射进球视频【进球】连续晃翻切尔西后防！波登斯禁区内爆射近角得手 狼队扳平比分 ,,,2020-12-16,微博 weibo.com,0,0,0,,
4582598409716520,JyELeELI4,有多少人熬夜正在看着呢？英超第13轮，狼队vs切尔西，下半场刚开场蓝军进球了，要登顶？ 戳视频看吉鲁进球全过程 【进球】门线技术立功！吉鲁灵性抢点抽射 帕特里西奥腋下漏球 ,,,2020-12-16,微博 weibo.com,1,1,1,,
4582527354274335,JyCUDhVWT,#中超# #天津泰达# 绝对是真爱！泰达队史多名外援呼吁中国足协能够保留泰达原名 绝对是真爱！泰达队史多名外援呼吁中国足协能够保留泰达原名 ,,,2020-12-15,微博 weibo.com,4,2,1,"中超,天津泰达",
4582486992233111,JyBRx9mVV,#金球奖历史最佳11人阵容# 北京时间12月15日凌晨，金球奖媒体《法国足球》公布了历史最佳11人阵容，贝利、马拉多纳领衔，梅西、C罗在列。金球奖历史最佳11人如下：门将：雅辛后卫：贝肯鲍尔、保罗·马尔蒂尼、卡福中场：马拉多纳、贝利、哈维、马特乌斯前锋：梅西、C罗、大罗 ,,,2020-12-15,微博 weibo.com,2,2,2,金球奖历史最佳11人阵容,
4582454021064590,JyB0m4sWO,#英超联赛# 【官方】英超第12轮五佳球  蓝狐中场完美弧线领衔【官方】英超第12轮五佳球  蓝狐中场完美弧线领衔 ,,,2020-12-15,微博 weibo.com,2,1,2,英超联赛,
4582453710426846,JyAZR1N2C,#英超联赛# #热刺vs水晶宫# 【官方】英超第12轮五佳扑救 水晶宫门神两扑热刺必进球 【官方】英超第12轮五佳扑救 水晶宫门神两扑热刺必进球 ,,,2020-12-15,微博 weibo.com,0,0,0,"英超联赛,热刺vs水晶宫",
4582453005517441,JyAYIn9kZ,【腾讯体育英超第13轮直播预告】@腾讯体育 @premierleague #英超联赛# 12月16日01:45 狼队vs切尔西解说：@说球的李家成 、@徐阳 04:00 曼城vs西布朗解说：@毛正宇 12月17日02:00 阿森纳vs南安普顿解说：@王寅初nicky 粤语解说：@黑老师BT、陈广锐02:00 利兹联vs纽卡斯尔联解说：@说球的李家成02:00 莱斯特城vs埃弗顿解说：@主持人彭磊 03:45 利物浦vs热刺解说：@颜强 、@徐阳 粤语解说：@体育媒体人陈曦 、@何辉 04:00 富勒姆vs布莱顿解说：@毛正宇 04:00 西汉姆联vs水晶宫解说：@说球的李家成 12月18日02:00 阿斯顿维拉vs伯恩利解说：@主持人彭磊 04:00 谢菲尔德联·vs曼联解说：@说球的李家成,,,2020-12-15,微博 weibo.com,4,4,3,英超联赛,"腾讯体育,premierleague,说球的李家成,徐阳,毛正宇,王寅初nicky,黑老师BT,说球的李家成,主持人彭磊,颜强,徐阳,体育媒体人陈曦,何辉,毛正宇,说球的李家成,主持人彭磊,说球的李家成"
4582436933997813,JyAyNgM0R,#孙兴慜当选韩国足球先生# 孙兴慜第5次获封韩国足球先生，亚洲一哥城该奖项历史第一人孙兴慜再封韩国足球先生 第五次荣获该奖项成历史第一人 ,,,2020-12-15,微博 weibo.com,2,1,0,孙兴慜当选韩国足球先生,
4582028668310747,JypWiyS0j,#欧冠联赛# 北京时间12月14日晚上7点，#2020欧冠16强抽签#你最想看到哪组对决？ ,,,2020-12-14,微博 weibo.com,0,2,0,"欧冠联赛,2020欧冠16强抽签",
4581987920910376,JyoSA3OPu,官方：#多特主帅法夫尔下课# 助教特尔齐克接手带队，而助教斯特菲斯也将跟随法夫尔一起离开球队。本轮德甲联赛，多特1-5惨败斯图加特，目前德甲联赛仅排名第五位。 ,,,2020-12-14,微博 weibo.com,1,4,6,多特主帅法夫尔下课,
4581976420647419,JyoA22Iqf,#英超联赛# #阿森纳vs伯恩利# 北京时间12月14日凌晨3时15分，2020-2021赛季英超第12轮最后一场比赛，10人阿森纳主场0-1不敌伯恩利，扎卡下半时红牌离场，奥巴梅杨送乌龙大礼。枪手踢完12轮只积13分排名第15，创下37年来最差纪录。阿森纳0-1伯恩利5轮不胜，奥巴梅杨乌龙，37年耻辱纪录诞生【集锦】扎卡锁喉直红奥巴梅杨送乌龙 伯恩利客场1-0首胜阿森纳 ,,,2020-12-14,微博 weibo.com,0,1,0,"英超联赛,阿森纳vs伯恩利",
4581975912352762,Jyozd9S3M,#英超联赛#  #利物浦vs富勒姆# 北京时间12月14日凌晨0时30分，2020-2021赛季英超第12轮，利物浦客场1-1艰难战平富勒姆，里德爆射破网，萨拉赫点球扳平，法老王85球超越C罗的英超进球数。利物浦1-1平升班马，萨拉赫85球超C罗英超进球数英超第12轮全进球：奥巴梅扬神级乌龙 里德爆射打懵利物浦 ,,,2020-12-14,微博 weibo.com,1,0,1,"英超联赛,利物浦vs富勒姆",
4581975249139173,Jyoy8Clw1,#英超联赛# #热刺vs水晶宫# 北京时间12月13日22时15分，2020-21赛季英超联赛第12轮，托特纳姆热刺客场1-1战平水晶宫，英超11轮不败，在利物浦本轮比赛暂未开始的情况下仍然排名积分榜首位。孙兴慜和凯恩本赛季英超第12次连线，凯恩打入本赛季各项赛事第15球。第81分钟，施鲁普补射扳平。孙兴慜＋凯恩连线再入球！热刺1-1平水晶宫 11轮不败仍居英超第1,,,2020-12-14,微博 weibo.com,1,2,0,"英超联赛,热刺vs水晶宫",
4581805186885104,Jyk7QsT84,【热刺破门】又是孙凯连线！哈里·凯恩弧顶一记百步穿杨洞穿瓜伊塔把守的大门#英超联赛# 【进球】又是孙凯连线！哈里·凯恩弧顶一记百步穿杨洞穿瓜伊塔把守的大门 ,,,2020-12-13,微博 weibo.com,20,3,9,英超联赛,
4581804629826894,Jyk6WFeqi,【南安普顿3-0大胜谢菲尔德联】阿姆斯特朗亚当斯破门，南安普顿暂时杀入前三。谢菲尔德联惨不忍睹，1平11负积1分的开局英超垫底。#英超联赛# 【集锦】南安普顿3-0大胜谢菲尔德联 阿姆斯特朗亚当斯破门 ,,,2020-12-13,微博 weibo.com,4,0,0,英超联赛,
4581787399887960,JyjF9Fuje,【南安普顿2-0】守门员欲哭无泪！阿姆斯特朗弧顶调整打门经过折射钻入球网#英超联赛# 【进球】守门员欲哭无泪！阿姆斯特朗弧顶调整打门经过折射钻入球网 ,,,2020-12-13,微博 weibo.com,0,0,0,英超联赛,
4581781406485792,Jyjvurdfy,【亚当斯巧射破门】谢菲尔德联防守陷入混乱，亚当斯门柱处轻轻一推打破僵局#英超联赛# 【进球】谢菲尔德联防守一塌糊涂！亚当斯门柱处轻轻一推打破僵局 ,,,2020-12-13,微博 weibo.com,2,0,0,英超联赛,
4581552443359342,Jydyce5UW,#英超联赛# 北京时间12月13日凌晨4时，2020-2021赛季英超第12轮，埃弗顿主场1-0力擒切尔西，“冰岛大狙”西于尔兹松罚入点球制胜，里斯-詹姆斯和芒特击中立柱，安切洛蒂给兰帕德上了一课。【集锦】西于尔兹松点射芒特中柱 埃弗顿1-0终结切尔西连胜 ,,,2020-12-13,微博 weibo.com,2,0,3,英超联赛,
4581551776204331,Jydx7q21R,北京时间12月13日凌晨，西甲第13轮中，皇马主场2-0完胜马德里竞技，各项赛事3连胜，多赛1场落后榜首3分，马竞终结联赛7连胜，单场丢2球等于之前10轮总和。卡塞米罗先拔头筹，卡瓦哈尔远射中柱，制造奥布拉克的乌龙球，本泽马也射中立柱。#西甲联赛# #马德里德比# ,,,2020-12-13,微博 weibo.com,3,1,0,"西甲联赛,马德里德比",
4581514757275717,JyczpuwKh,北京时间12月13日，德甲第11轮结束一场大战，结果柏林联合主场1-1逼平了强大的拜仁。此役，莱万在为拜仁出战200场德甲的情况下打进了175球，但最终无缘帮助球队取胜。#德甲联赛# #柏林联战平拜仁# ,,,2020-12-13,微博 weibo.com,2,0,0,"德甲联赛,柏林联战平拜仁",
4581512161264133,Jycve5iRf,北京时间12月13日凌晨1时30分，2020-2021赛季英超第12轮一场引人瞩目的曼市德比，曼联主场0-0闷平曼城，拉什福德造点但因越位在先被取消，马赫雷斯和德布劳内错失机会。#英超联赛# #曼联曼城战平#【集锦】拉什福德险造点德布劳内失良机 曼市德比0-0闷平收场 ,,,2020-12-13,微博 weibo.com,2,0,2,"英超联赛,曼联曼城战平",
4581490715263374,JybWDm5f8,#英超联赛# 英超第12轮，纽卡斯尔联主场对阵西布朗，上半场开局仅19秒，威尔逊搅乱后防，阿尔米隆闪电破门，为纽卡取得们梦幻开局；下半场开局仅5分钟，福尔隆捅射破门为球队扳平比分，第82分钟，替补登场的盖尔头槌破门再次取得领先，最终纽卡斯尔联2-1战胜西布朗。【集锦】纽卡斯尔联2-1西布朗 阿尔米隆进赛季最快英超进球 ,,,2020-12-13,微博 weibo.com,1,0,0,英超联赛,
4581451939454190,JyaW5DFsW,【进球】19秒闪电梦幻开局  威尔逊搅乱西布朗后防阿尔米隆打门得手！【进球】19秒闪电梦幻开局  威尔逊搅乱后防阿尔米隆打门得手 ,,,2020-12-12,微博 weibo.com,1,1,0,,
4581444234777571,JyaJFk2RB,英超第12轮，狼队对阵阿斯顿维拉的比赛中，又出现了神剧情。补时最后阶段，少打一人的维拉奇迹般获得了点球，最终1-0绝杀狼队！少打一人拿下3分，对手也是心态爆炸也吃到红牌。最终，双方各吃一红，阿斯顿维拉带走宝贵3分。#英超联赛# #狼队vs阿斯顿维拉# 【集锦】埃尔加齐补时点射建功！十人维拉1-0绝杀十人狼队 ,,,2020-12-12,微博 weibo.com,2,0,1,"英超联赛,狼队vs阿斯顿维拉",
4581440752718732,JyaE3bpgw,【狼队遭绝杀】麦金强突塞梅多造点！埃尔加齐主罚点球命中 十人维拉绝杀狼队#英超联赛# 【进球】麦金强突塞梅多造点！埃尔加齐主罚点球命中 十人维拉比分领先 ,,,2020-12-12,微博 weibo.com,1,0,0,英超联赛,
4581369827295319,Jy8NEuBQr,足协杯半决赛，#苏宁战胜泰达#，率先晋级决赛。比赛中，苏亚雷斯进球，裁判看var后判无效，双方多次发生冲突，钱宇淼和张诚均被罚下，最终常规时间0-0，点球大战，苏宁战胜泰达。 #苏宁晋级足协杯决赛#  戳视频看全场集锦 【集锦】双方各罚下一人！江苏苏宁点球大战4-2淘汰泰达晋级决赛 ,,,2020-12-12,微博 weibo.com,0,0,0,"苏宁战胜泰达,苏宁晋级足协杯决赛",
4581336397915851,Jy7VJxdh1,足协杯半决赛，#苏宁vs泰达#，上半场开场泰达率先破门，不过苏亚雷斯的进球，裁判看VAR后判无效。戳视频，你如何看这次判罚？ 苏亚雷斯连续扣球推射破门 裁判观看VAR示意白岳峰抢断时有犯规进球无效 ,,,2020-12-12,微博 weibo.com,0,4,0,苏宁vs泰达,
4581267523772906,Jy68EfPvk,#青少年足球比赛现断子绝孙脚#  在12月10日由浙江省体育局主办，浦江县人民政府承办，浙江省足球协会执行的2020年浙江省青少年足球（男子U14组）冠军赛上，一名杭州队的小球员对宁波队的小球员做出了恶意飞踹的动作。但在飞踹之后，这名踹人的小球员、裁判、教练员，包括部分足协官员的冷漠，才更让人震惊。据《足球报》报道，在事情发生之后，涉事的杭州队小球员以及所在球队的教练及官员，没有一人前去医院探望。更有消息显示，有关方面并没有表态严查严办，而是希望宁波方面不要声张，理由是，毕竟宁波队1比0 获胜后提前一轮夺得U14冠军。这名小球员飞踹后仅获得黄牌，但期间发生的种种，是对中国足球亮出的红牌警告！,,,2020-12-12,微博 weibo.com,24,21,6,青少年足球比赛现断子绝孙脚,
