id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4591584684803877,JCqxek9HT,#我就是演员# 第4期来啦！@硬糖少女303-张艺凡 @孙嘉璐L 浴室飙戏@小沈阳 搭档@海铃Karina 再现《隐秘的角落》名场面《万物生长》@Cecilia宋妍霏 @宋宁峰 跪地热吻@章子怡 @郝蕾山水回声工作室 为40+女演员发声@李诚儒 模仿@叶祖新 @赫子铭 魔性表演引爆笑好戏已就位，来腾讯视频看就对了！第4期：小沈阳还原《隐秘的角落》名场面,,,2021-01-09,企鹅妹的iPhone客户端,400,56,1,我就是演员,"硬糖少女303-张艺凡,孙嘉璐L,小沈阳,海铃Karina,Cecilia宋妍霏,宋宁峰,章子怡,郝蕾山水回声工作室,李诚儒,叶祖新,赫子铭"
4591579920601167,JCqpy2wof,#经典咏流传# 第2期来袭，唱响经典高能不断~央视boys康辉 @撒贝宁 @朱广权 @尼格买提 再度合体，同台致敬李大钊感动巨献；吉克隽逸@我每天都很拉风 开嗓即惊艳，再登咏流传舞台声势不减、@王力宏 全能偶像上演即兴改编，声势夺人撼动全场。@腾讯视频 @腾讯综艺 为你更新～第2期：“央视boys”合体为青春而歌 ,,,2021-01-09,企鹅妹的iPhone客户端,22,14,1,经典咏流传,"撒贝宁,朱广权,尼格买提,我每天都很拉风,王力宏,腾讯视频,腾讯综艺"
4591579409418382,JCqoIDw9o,#杨超越侯明昊摘头盔好像拔萝卜#本来浪漫开场的牵手约会，被卡丁车头盔打破了这份两人难得的甜蜜！#平行时空遇见你#里@杨超越 刚到俱乐部就选了M号的头盔，戴上后居然取不下来了！但是@侯明昊Neo 半环抱式地护着她的脑袋，小心翼翼帮她取下来的画面真的很让人心动以后去开卡丁车一定要选择合适的头盔哦！超越戴头盔拔不出来，这是在为难仙女！,,,2021-01-09,企鹅妹的iPhone客户端,1721,89,42,"杨超越侯明昊摘头盔好像拔萝卜,平行时空遇见你","杨超越,侯明昊Neo"
4591574744827219,JCqhckfMn,#平行时空遇见你# @钢铁侠侯浩 @钢铁侠杨玥 婚纱店重逢却形同陌路，令人扼腕叹息。@新锐甜宠剧导演刘亿豪 寻回@初代影视小花秦潇澜 ，为对方许下了自己的愿望。@五星大厨预备役王彦霖 和@人气女团预备役李一桐 献出初吻，青梅竹马的纯恋太甜美了每周六晚8点继续锁定腾讯视频，剧情精彩不断~,,,2021-01-09,企鹅妹的iPhone客户端,18,5,2,平行时空遇见你,"钢铁侠侯浩,钢铁侠杨玥,新锐甜宠剧导演刘亿豪,初代影视小花秦潇澜,五星大厨预备役王彦霖,人气女团预备役李一桐"
4591566390040772,JCq3J0aBC,#秦岚刘以豪背后抱##平行时空遇见你# 没想到@秦岚 即将消失会把@劉以豪 吓成这样，仿佛都能听见跑步时duangduangduang的音效~一起露营吃火锅、坐在躺椅上看星星，简直就是理想中的约会啦！#秦岚刘以豪用演技去油# 刘以豪变黄包车夫？背后抱秦岚太会啦 ,,,2021-01-09,企鹅妹的iPhone客户端,1121,741,607,"秦岚刘以豪背后抱,平行时空遇见你,秦岚刘以豪用演技去油","秦岚,劉以豪"
4591562958309731,JCpYbyRJV,#平行时空遇见你# 平行时空撒糖版 第四期上线！@杨超越 @侯明昊Neo 戴情侣对戒浪漫牵手手@秦岚 @劉以豪 唱情歌甜蜜对视@李一桐Q @王彦霖 拍吻戏前竟喝花露水？快来腾讯视频解锁加长版浪漫吧～撒糖版第4期：侯明昊对杨超越撒娇：姐姐想你了 ,,,2021-01-09,企鹅妹的iPhone客户端,21,6,2,平行时空遇见你,"杨超越,侯明昊Neo,秦岚,劉以豪,李一桐Q,王彦霖"
4591560588527710,JCpUmzMrI,#最强大脑#悠享版首播！听说@李诞 被@薛兆丰 怼到无言以对，现场差点变成#吐槽大会#？蒋昌建@蒋大哥 更是自曝题目太难，曾经想过退出本季节目。88位选手在现场还发生了哪些趣事？戳会员版第1期：李诞爆笑被怼，蒋昌建自曝想退出 ,,,2021-01-09,企鹅妹的iPhone客户端,6,2,1,"最强大脑,吐槽大会","李诞,薛兆丰,蒋大哥"
4591556772500321,JCpOdaurL,#李一桐王彦霖潜水刷新了浪漫值##平行时空遇见你#本来以为只是简简单单的潜水教学，结果一条项链直接把气氛拉到高潮！@王彦霖 准备的水底小惊喜，来看看超开心的@李一桐Q 【潜水】王彦霖水下送项链给李一桐，这操作太秀了！ ,,,2021-01-09,企鹅妹的iPhone客户端,24,4,3,"李一桐王彦霖潜水刷新了浪漫值,平行时空遇见你","王彦霖,李一桐Q"
4591549462356287,JCpCq9SYD,#侯明昊对杨超越撒娇# 今晚来玩卡丁车的@杨超越  @侯明昊Neo  小学生之间的PK又开始了，“谁输了谁撒娇”这种赌约多来几次多来几次 #平行时空遇见你#杨超越“培训”侯明昊撒娇，这也太甜了！ ,,,2021-01-09,企鹅妹的iPhone客户端,434,238,222,"侯明昊对杨超越撒娇,平行时空遇见你","杨超越,侯明昊Neo"
4591545964300281,JCpwMi2Hn,#平行时空遇见你# 第四期上线！糖分加量不加价哦~@杨超越 @侯明昊Neo 卡丁车场羞涩牵手，定制戒指许承诺。婚纱店重逢却遗憾相忘？@秦岚 @劉以豪 野外露营，星空下许愿超浪漫 误会消减，冰激凌渣露真心[爱心]@李一桐Q @王彦霖 水下获惊喜浪漫值满分，酒后牙膏吻甜化了速速来腾讯视频快乐追综第4期：剧情升级！杨超越侯明昊婚纱店偶遇,,,2021-01-09,企鹅妹的iPhone客户端,17,5,3,平行时空遇见你,"杨超越,侯明昊Neo,秦岚,劉以豪,李一桐Q,王彦霖"
4591543039570311,JCps3E9FR,如果我们重新来过，你会不会爱上我？还记得初吻的味道吗？那不可复刻的美好。我的新愿望，是希望你能在这个世界多待一会儿。平行时空的6段人生，会继续朝着怎样的走向发展？今晚8 点#平行时空遇见你#，相约腾讯视频一起嗑最甜的偶像剧！ ,,,2021-01-09,企鹅妹的iPhone客户端,32,12,3,平行时空遇见你,
4591526091424917,JCp0J5YGx,#张艺凡女艺人的自我修养# @硬糖少女303-张艺凡 一袭淡粉色长裙温柔亮相❤️青春细碎碰撞浓烈情感，用最好的状态去诠释不同的角色，新人演员张艺凡，让我们共同期待她的表演吧今晚20:30腾讯视频#我就是演员# ,,,2021-01-09,张艺凡超话,1231,214,45,张艺凡女艺人的自我修养,硬糖少女303-张艺凡
4591503592131152,JCoqr8Wpq,#我就是演员#第4期 抢先看！@叶祖新 @赫子铭 演《拆弹专家》，@小沈阳 @海铃Karina 挑战《隐秘的角落》，谁被指“把悲剧演成了喜剧”？@硬糖少女303-张艺凡 开撕闺蜜@孙嘉璐L 爆发力十足，@Cecilia宋妍霏 @宋宁峰 演分手戏被批“假演”？@章子怡 @郝蕾山水回声工作室 力挺40+女演员，称要让她们有自信！周六晚20:30，腾讯视频好戏连连～《拆弹专家》演成喜剧？导师批太狠了,,,2021-01-09,企鹅妹的iPhone客户端,776,87,6,我就是演员,"叶祖新,赫子铭,小沈阳,海铃Karina,硬糖少女303-张艺凡,孙嘉璐L,Cecilia宋妍霏,宋宁峰,章子怡,郝蕾山水回声工作室"
4591501605343724,JConemq96,#平行时空遇见你# 【杨玥】腾讯视频账号更新啦～拆盲盒小能手，小表情也太可爱了一键关注【杨玥】，等待下次更新希望大家都可以拆到自己喜欢的盲盒~ ,,,2021-01-09,企鹅妹的iPhone客户端,27,5,2,平行时空遇见你,
4591484735329421,JCnW1mmqp,#我就是演员#第四期剧目《隐秘的角落》。当所有的付出已成过去，当往日的爱情走到尽头。撕开伪装，他们该如何收场？登场演员：@海铃Karina @小沈阳 腾讯视频今晚20：30全网首播 ,,,2021-01-09,企鹅妹的iPhone客户端,12,3,0,我就是演员,"海铃Karina,小沈阳"
4591477001556119,JCnJy6wOH,#平行时空遇见你# 来给大家加糖啦无论平行时空内外，都要甜份超标今晚8点，专属浪漫之旅再次开启 ，火速集合来嗑吧！ ,,,2021-01-09,企鹅妹的iPhone客户端,39,15,3,平行时空遇见你,
4591433829584962,JCmBUEdua,#平行时空遇见你# 平行时空撒糖版 抢先看来啦@杨超越 @侯明昊Neo 牵手拍大头贴超浪漫@秦岚 @劉以豪 录音室另类开嗓萌翻了@李一桐Q @王彦霖 超甜吻戏幕后大公开今晚21点，腾讯视频加长版甜蜜相约[打call] 撒糖版抢先看：杨超越侯明昊牵手拍大头贴超可爱 ,,,2021-01-09,企鹅妹的iPhone客户端,695,76,6,平行时空遇见你,"杨超越,侯明昊Neo,秦岚,劉以豪,李一桐Q,王彦霖"
4591431441716543,JCmy47cyb,#我就是演员#第四期剧目《我们与恶的距离》。一场厮杀，让她承受丧子之痛，一次报道，使她惶惶不可终日。孰好孰坏，是否有标准答案？登场演员：@柯蓝 @刘孜 腾讯视频今晚20：30全网首播 ,,,2021-01-09,企鹅妹的iPhone客户端,12,5,0,我就是演员,"柯蓝,刘孜"
4591427541539259,JCmrM6sqL,#平行时空遇见你# @侯明昊Neo @杨超越 赛车场体验之旅开启！新鲜体验会给平行时空的故事带来怎样的转折？@劉以豪 @秦岚 露营初体验，美好环境下会激起怎样的创作火花？@王彦霖 @李一桐Q 浪漫潜水，舒缓压力的同时带来的灵感让剧情精彩升级！今晚8点，来腾讯视频平行时空遇见你 ，嗑糖追剧人的不二之选~ ,,,2021-01-09,企鹅妹的iPhone客户端,833,0,0,平行时空遇见你,"侯明昊Neo,杨超越,劉以豪,秦岚,王彦霖,李一桐Q"
4591414962297279,JCm7u9DCT,#我就是演员#第四期剧目《万物生长》。秋水蒹葭白露盈，遥望小柳色仍青。所谓伊人，到底身在何方？登场演员：@宋宁峰 @Cecilia宋妍霏 助演：@莫小奇_Monica 腾讯视频今晚20：30全网首播 ,,,2021-01-09,企鹅妹的iPhone客户端,0,0,0,我就是演员,"宋宁峰,Cecilia宋妍霏,莫小奇_Monica"
4591404397106135,JClQrtOD5,#我就是演员#第四期剧目《七月与安生》。一个静若处子，一个动如脱兔。青春岁月，相伴而行。当爱情来临，她们的友情是否会决裂？登场演员：@孙嘉璐L @硬糖少女303-张艺凡 腾讯视频今晚20：30全网首播  ,,,2021-01-09,企鹅妹的iPhone客户端,1554,191,24,我就是演员,"孙嘉璐L,硬糖少女303-张艺凡"
4591397703781891,JClFEfRQf,#李诞reaction像极了我本人# @李诞 看#最强大脑# 选手出场介绍看到自闭——“我为什么要来这个节目？”“他们说话都是这样的吗？”“找我来就是陪衬大家的”“不可以不可以”……哈哈哈哈太真实了！李诞吐槽导演太坏：让我来衬托大家 ,,,2021-01-09,企鹅妹的iPhone客户端,2,1,0,"李诞reaction像极了我本人,最强大脑",李诞
4591394167458969,JClzWvipX,#汪苏泷你告诉她得了呗##奔跑吧# 接力画画猜词游戏中，女生队在一旁不断的给提示，@汪苏泷 “看不下去”，直言道：你告诉她得了呗～喜剧人哈哈哈哈哈薇娅猜画一脸懵，汪苏泷起哄：你告诉她得了呗 ,,,2021-01-09,企鹅妹的iPhone客户端,10,5,0,"汪苏泷你告诉她得了呗,奔跑吧",汪苏泷
4591376522807997,JCl7ubMuh,吴宣仪超话  @吴宣仪_Betty早安！又到周末啦，天气这么好，不和我一起散散步吗～ ,,,2021-01-09,吴宣仪超话,1440,316,185,,吴宣仪_Betty
4591245132044708,JChHz8zVa,#灵超[超话]##灵超0109生日快乐#披星而来，戴月而往，你是风华正茂的小王子，也是踏浪乘风的小勇士。新的一岁，愿你以歌声为笔，以舞台为卷，续写未来的新诗篇！祝@灵超DIDI 生日快乐，未来可期！ ,,,2021-01-09,灵超超话,638,176,148,灵超0109生日快乐,灵超DIDI
4591232313468740,JChmTeynq,#姚琛模仿霸总撒娇#@R1SE-姚琛 节目中模仿霸总和小奶狗打电话，一个霸道一个撒娇~反差角色轻松hold住即兴台词“刚开完会”“吃完等我”听着立马有了画面感！#姚琛直播#现场还跳了女团舞，果然是多才多艺的小琛哥~R1SE姚琛给你打电话啦，男友声线福利超宠粉，霸总or暖男？快听起来吧！ (Live) ,,,2021-01-08,姚琛超话,320,45,28,"姚琛模仿霸总撒娇,姚琛直播",R1SE-姚琛
4591229083337336,JChhGe0c0,#最强大脑#新一季的脑王争霸赛已经开启！听说今年的选手是最凡尔赛的一届，引得@李诞 现场直呼“我就是来衬托你们的”。特邀脑力见证官@王力宏 火力全开，为支持的选手霸气发声。想知道“国民舅舅”王耀庆@王耀庆工作室 看好哪位选手吗？快戳⬇️第1期：李诞薛兆丰现场开杠，王力宏清唱超苏 ,,,2021-01-08,企鹅妹的iPhone客户端,3,5,0,最强大脑,"李诞,王力宏,王耀庆工作室"
4591224411922494,JCha9847Y,#翟潇闻第一个想到的词是帅# #神奇公司在哪里# 众员工与@R1SE-翟潇闻 挑战答题默契~“提到翟潇闻，你第一个想到的词是什么？”，大家瞬间反应“帅”，并坚定回答翟潇闻一定会写帅！最后果然！不愧是你翟潇闻超话薛之谦爆料：翟潇闻喜欢保存自己的帅照 ,,,2021-01-08,翟潇闻超话,384,59,16,"翟潇闻第一个想到的词是帅,神奇公司在哪里",R1SE-翟潇闻
4591222864222787,JCh7EhIxt,#赵让跳女团舞好甜# @R1SE-赵让 又再次跳起女团舞了少年帅气中又带着一丝可爱，尤其是摇晃拳头的样子太可爱了！又酷又甜的赵让简直太要🉑️🉑️！赵让Ryan超话 腾讯综艺的微博视频 ,,,2021-01-08,赵让Ryan超话,823,348,170,赵让跳女团舞好甜,R1SE-赵让
4591218375531041,JCh0pncSl,#关睿怡蔡洋洋满分# 了不起的女孩～蔡洋洋关睿怡并列第一#最强大脑# 了不起的女孩！蔡洋洋关睿怡并列第一 ,,,2021-01-08,企鹅妹的iPhone客户端,17,6,1,"关睿怡蔡洋洋满分,最强大脑",
4591215108686861,JCgV8ArQF,#神奇公司在哪里#今晚收官夜！神奇员工@杨超越 @王耀庆工作室 听到女团舞的第一反应亮了💡@演员乔杉 @杨迪 跳芭蕾舞？画面太美不敢看@R1SE-翟潇闻 成功认证@薛之谦 铁粉身份，金曲串烧唱不停精彩内容传送门→第10期：杨超越下厨熬粥，翟潇闻唱老薛金曲 ,,,2021-01-08,企鹅妹的iPhone客户端,1629,92,18,神奇公司在哪里,"杨超越,王耀庆工作室,演员乔杉,杨迪,R1SE-翟潇闻,薛之谦"
4591211249664446,JCgOUEyaa,#最强大脑##周弋岚太可爱了# 天才少年→10岁小正太登场萌翻全场天才少年→10岁小正太登场萌翻全场 ,,,2021-01-08,企鹅妹的iPhone客户端,15,3,1,"最强大脑,周弋岚太可爱了",
4591203095941251,JCgBLoVAD,#五哈和他们的朋友#《五哈和他们的朋友》第九期正片已上线！@邓超 龇牙咧嘴模仿@陈赫 恰饭鹿晗@M鹿M  @R1SE-周震南 外卖小哥生活初体验@R1SE-张颜齐 重庆话rap好热血@王勉__ @晨艺  freestyle弹唱过于优秀，新专辑发起来重庆之旅笑点百出，一起戳正片收获快乐→会员版第9期：邓超神模仿陈赫吃饭惹爆笑,,,2021-01-08,企鹅妹的iPhone客户端,7176,196,120,五哈和他们的朋友,"邓超,陈赫,M鹿M,R1SE-周震南,R1SE-张颜齐,王勉__,晨艺"
4591190630203552,JCghF0QX6,#赵薇上海# @赵薇 一身白色系look，利落剪裁的西装套装简约配色尽显优雅大方，气质真的赞👍#赵薇奶油白亚麻西装# ,,,2021-01-08,企鹅妹的iPhone客户端,130,27,11,"赵薇上海,赵薇奶油白亚麻西装",赵薇
4591189577964313,JCgfXxpSF,#五哈和他们的朋友#爆笑预告来袭@邓超@陈赫 @R1SE-周震南  麻将局已开始@陈赫 主持深夜电台节目竟惨遭“撕碎”？@R1SE-张颜齐 假装伤心小伙求@王勉__ 安慰今晚21点，更多旅途趣事等你揭晓 ！第9期预告：戏精邓超模仿陈赫吃饭 ,,,2021-01-08,企鹅妹的iPhone客户端,10887,240,108,五哈和他们的朋友,"邓超,陈赫,R1SE-周震南,陈赫,R1SE-张颜齐,王勉__"
4591182477008281,JCg4vtpaN,#Angelababy皓白冰雪裙# baby@angelababy 精致长卷发搭配暖色温柔眼妆，纯白长裙上点缀银色“雪花”，彰显baby的优雅大方气质。#Angelababy微风拂纱大片# ,,,2021-01-08,企鹅妹的iPhone客户端,19,10,0,"Angelababy皓白冰雪裙,Angelababy微风拂纱大片",angelababy
4591165368173483,JCfCUyiin,"翟潇闻超话 ⚡️#神奇公司在哪里#神奇员工守夜人计划开启～@R1SE-翟潇闻 因何爆出“自恋”一面？少年致敬最可爱的人，用行动感谢他们的付出
今晚21:10  腾讯视频会员跟播卫视 ，非会员周六晚转免 ⏰ 神奇公司在哪里收官之夜与小翟一起了解都市守夜人的故事！ ",,,2021-01-08,翟潇闻超话,2289,169,71,神奇公司在哪里,R1SE-翟潇闻
4591156240847408,JCfoc3yrS,#创造营#2021 #海星鹅宝藏屋#雨天的伞、 晴空下的树、夜晚的烟花、手中的风车、海边的吉他和尤克里里…男孩们的海岛冒险故事小元素解锁🔒@腾讯视频创造营2021 ,,,2021-01-08,企鹅妹的iPhone客户端,5496,266,14,"创造营,海星鹅宝藏屋",腾讯视频创造营2021
4591154051417868,JCfkF5WQQ,#鹅外惊喜# 省吃省穿、秃头996却攒不下钱来是怎样的体验？小丑竟是我自己…鹅外惊喜省心省钱，守护你的健康快乐～来腾讯视频看鹅外惊喜 ，好吃好喝不用省，1️⃣块钱美食护肤真的棒自己爆肝省钱不如来鹅外省心 ,,,2021-01-08,企鹅妹的iPhone客户端,3,5,1,鹅外惊喜,
