id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4584113136731442,Jzialsf9E,#CBA联赛# #广厦对阵广东# 16从出手就斩获34分！昨晚的马尚@MarshonBrooks06 又是不可阻挡的状态快来看下马尚昨晚比赛的精彩发挥啦#CBA真香# #cba红包飞# ,,,2020-12-20,微博 weibo.com,36,10,4,"CBA联赛,广厦对阵广东,CBA真香,cba红包飞",MarshonBrooks06
4584103091636583,JzhU96RKv,#CBA联赛# 早安超话 与其担心未来，不如现在好好努力。早安啊各位 ,,,2020-12-20,微博 weibo.com,73,4,1,CBA联赛,
4583986716747015,JzeSrsjcP,#CBA联赛# 晚安超话 梦想，其实并没有那么难达到，唯一难的，就是自己不支持自己的梦想。晚安，朋友们 ,,,2020-12-19,微博 weibo.com,77,5,4,CBA联赛,
4583985852717378,JzeR3boUG,#CBA联赛# #广厦对阵广东# 【轰34分关键三分＋传球定乾坤 他就是CBA第一外援】随着拉杜利察投出一记三不沾，广东男篮以119-117险胜广厦男篮，喜迎6连胜的同时，也报了本赛季首次交手负于对手的一箭之仇。此役，@MarshonBrooks06 再度发挥出定海神针的作用，全场比赛上场25.5分钟，两分球8投7中，三分球8中6，罚球2罚全中，以超高的效率轰下34分，同时还有5篮板4助攻进账，尤其最后时刻的一投一传，彻底笃定乾坤...轰34分关键三分＋传球定乾坤 他就是CBA第一外援[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“铁王”，关注腾讯体育号优质作者,,,2020-12-19,微博 weibo.com,69,23,1,"CBA联赛,广厦对阵广东",MarshonBrooks06
4583980273763391,JzeI3fN1R,#CBA联赛# #CBA真香# 【两场97分！超级外援爆发却埋隐患 他能率巨人杀手走多远？】北京时间12月19日晚，CBA常规赛第20轮，吉林109-105险胜福建。吉林外援琼斯狂轰42分13篮板7助攻，连续第二场拿到豪华数据。但这一场的琼斯，可没有前一场比赛那样可靠。虽然和很多外援相比，琼斯的表现依然是足够出色的，但是和他自己过去的巅峰状态相比，本赛季他的表现并没有那么出色。而这个赛季的他在吉林队又面临着不一样的角色...两场97分！超级外援爆发却埋隐患 他能率巨人杀手走多远？[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“超级胖子说球”，关注腾讯体育号优质作者,,,2020-12-19,微博 weibo.com,11,1,0,"CBA联赛,CBA真香",
4583977791261418,JzeE35i9s,#CBA联赛# #广厦对阵广东# 【正负值＋22全场最高！广东老将成英雄】CBA常规赛，广东119-117险胜广厦，取得6连胜。此役，广东在最多领先24分的情况下，在最后一节竟然被缺兵少将的广厦反超。不过关键时刻，广东把握更强，马尚最后的突破助攻帮助广东制胜。不过，广东此役还有一位幕后英雄，他就是老将苏伟...正负值＋22，全场最高！广东老将成为英雄，制胜一防太硬了[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“末位评论”，关注腾讯体育号优质作者,,,2020-12-19,微博 weibo.com,40,5,1,"CBA联赛,广厦对阵广东",
4583971931820840,JzeuB7DGo,#CBA联赛# #广厦对阵广东# 【马尚布鲁克斯34分 广东险胜广厦】本场比赛广厦在末节找回比赛状态，一度反超比分，但最终广东是更坚韧的球队，他们抵住广厦的强攻，最终赢得比赛胜利，取得六连胜。全场比赛结束广厦117-119广东。广厦方面拉杜利察27分，胡金秋27分，赵岩昊19分；广东方面马尚布鲁克斯34分，胡明轩17分，威姆斯15分。#CBA真香# #cba红包飞#,,,2020-12-19,微博 weibo.com,76,20,3,"CBA联赛,广厦对阵广东,CBA真香,cba红包飞",
4583961034755446,Jzed1jX6K,#CBA联赛# #CBA真香# 【琼斯42+13+7姜宇星伤退 吉林险胜福建】本场比赛福建与吉林战至比赛最后一刻，福建核心王哲林关键失误葬送了追分的希望，全场比赛结束福建105-109吉林。福建方面高登27分，陈林坚25分，王哲林17分20篮板，吉林方面琼斯42分13篮板7助攻，姜伟泽19分，张彪12分。拒绝26分逆转！吉林险胜福建 琼斯42＋13王哲林17＋20,,,2020-12-19,微博 weibo.com,7,1,1,"CBA联赛,CBA真香",
4583954293730474,Jze29fEsW,#CBA联赛# #CBA真香# 【胡明轩12分 广东半场领先广厦】本场比赛双方战况激烈，先是曾繁日被吹罚违体，后冯欣挥肘赵睿同样被吹罚违体，广东攻防两端全面压制广厦，半场结束广东73-54广厦。广东方面马尚14分，胡明轩12分，威姆斯11分；广厦方面拉杜利察14分，赵岩昊11分，胡金秋11分。#广厦对阵广东# ,,,2020-12-19,微博 weibo.com,37,1,1,"CBA联赛,CBA真香,广厦对阵广东",
4583949500686587,JzdUq2SBZ,#CBA联赛# #CBA真香# 【#冯欣肘击赵睿# 】广东球员@赵睿rrrrrrr 在一次防守中被广厦后卫冯欣挥肘，后裁判通过回放判定是一次违体犯规。#cba红包飞# ,,,2020-12-19,微博 weibo.com,87,51,2,"CBA联赛,CBA真香,冯欣肘击赵睿,cba红包飞",赵睿rrrrrrr
4583945104787564,JzdNkk5sM,#CBA联赛#  #CBA真香# 【#曾繁日违体犯规# 】广厦球员朱俊龙在上篮时踩到了广东中锋曾繁日的脚，随后裁判看完录像回放后宣布犯规升级，判罚曾繁日一次违体犯规，杜锋指导则对对此次判罚不满。你怎么看待这个球？#cba红包飞# ,,,2020-12-19,微博 weibo.com,40,26,0,"CBA联赛,CBA真香,曾繁日违体犯规,cba红包飞",
4583943855414017,JzdLjmIqR,#CBA联赛# #CBA真香# 【琼斯18分 吉林半场领先福建】本场比赛福建一开始给吉林造成不小的麻烦，随后吉林球员主动调整占据主动，半场结束福建48-54吉林。福建方面高登18分，陈林坚15分，王哲林6分13篮板；吉林方面琼斯18分，姜伟泽14分，姜宇星5分。#cba红包飞# ,,,2020-12-19,微博 weibo.com,3,0,0,"CBA联赛,CBA真香,cba红包飞",
4583932966998645,JzdtKtmFn,#CBA联赛# #CBA真香# 【球队出场大名单】12月19日20:00，广厦@浙江广厦男篮 对阵广东@CBA广东宏远官方微博 的赛事马上开始，来看看双方球队大名单吧！广厦后卫@Sun-孙铭徽17 缺席本场比赛焦点战，广东主帅杜锋本场复出 #孙铭徽缺席迎战广东# ,,,2020-12-19,微博 weibo.com,12,2,1,"CBA联赛,CBA真香,孙铭徽缺席迎战广东","浙江广厦男篮,CBA广东宏远官方微博,Sun-孙铭徽17"
4583929426482967,Jzdo2rcvZ,#WCBA联赛# 正视频直播WCBA第17轮：福建心相印vs山西竹叶青 ，相约直播间一起看比赛吧扫一扫下载 腾讯体育APP ,,,2020-12-19,微博 weibo.com,2,1,0,WCBA联赛,
4583911759293664,JzcVxCZHO,#CBA联赛# #CBA真香# 【连续5场30＋10！欧洲高塔撑起天津男篮】北京时间12月19日，两支排名联赛倒数的队伍天津和上海相遇，此战全场赛事天津保持出色的进攻状态，最终以113-94大胜上海。本场比赛天津赢球依赖于大外援托多罗维奇的发挥，他几乎是以一人之力引领着队伍取胜，进攻端疯狂揽下43分，防守端还能贡献11篮板5抢断，攻防兼具。另外在维持出色进攻的同时，他还送出4次助攻，带动着外线射手的发挥，可以说是托多罗维奇的存在才帮助天津赢下此场比赛胜利。连续5场30＋10！欧洲高塔撑起CBA弱旅，轰43＋11击退上海[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“篮球老顽童”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-19,微博 weibo.com,9,1,2,"CBA联赛,CBA真香,cba红包飞",
4583901454672244,JzcEVjBsM,#CBA联赛# #CBA真香# 【托多罗维奇43分 天津爆冷大胜上海】本场比赛天津球员展现出积极的拼搏态度，托多罗维奇在上海的内线予取予求，他们早早地建立了20分的领先优势，反观上海这边集体低迷，最终天津113-94上海，取得赛季第三场胜利。天津方面托多罗维奇43分11篮板，林庭谦14分7助攻，谷泽浴10分；上海方面邓蒙24分，弗雷戴特18分7助攻，罗汉琛17分。赛季第三胜！天津19分大胜上海终结6连败 托多罗维奇43分创生涯新高,,,2020-12-19,微博 weibo.com,5,2,0,"CBA联赛,CBA真香",
4583888116784456,JzcjpssWI,#CBA联赛# #CBA真香# 【林书豪签约勇士？何去何从？】#中国模仿帝# @模仿帝陈挑战 再出新作！倾情演绎@JeremyLin林书豪 何去何从，看到中间那段千万要忍住笑声林书豪签约勇士？何去何从？中国模仿帝致敬豪哥 中间太真实了 ,,,2020-12-19,微博 weibo.com,13,5,0,"CBA联赛,CBA真香,中国模仿帝","模仿帝陈挑战,JeremyLin林书豪"
4583884127218944,JzccYuhYA,#WCBA联赛# 正视频直播WCBA第17轮：大庆农商银行vs江苏南钢 ，快来直播间一起看比赛吧扫一扫下载 腾讯体育APP ,,,2020-12-19,微博 weibo.com,0,1,0,WCBA联赛,
4583882286963748,Jzca0tdAw,#CBA联赛# 【托多罗维奇22分 天津半场领先上海】本场比赛天津三分线外手感火热，托多罗维奇带领球队多点开花，而上海外援弗雷戴特状态低迷，仅得6分。半场结束天津64-47上海。天津方面托多罗维奇22分，何思雨8分，林庭谦7分；罗汉琛11分，邓蒙7分，鞠明欣6分。 ,,,2020-12-19,微博 weibo.com,3,0,0,CBA联赛,
4583865345903246,JzbIGoLHE,#CBA联赛# 【25分19篮板3抢断4盖帽！摩尔特里亲手送老东家五连败】北控以92-112大比分输给同曦，同曦外援摩尔特里砍下了25分19篮板的超大号两双成为球队获胜功臣。本场比赛北控队内线被同曦压制，他们目前仍在物色合适球队的大外援。摩尔特里上赛季为北控效力，此次面对老东家，他频频在内线做起文章，让北控承受了较大的压力，此战在老东家面前证明了自己！25分19篮板3抢断4盖帽！摩尔特里发神威 他亲手送老东家五连败[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“篮球老顽童”，关注腾讯体育号优质作者,,,2020-12-19,微博 weibo.com,10,2,0,CBA联赛,
4583862657354331,JzbEluRcf,#CBA联赛# 【天津vs上海球员出场大名单】上海@上海久事大鲨鱼官方微博 和天津@天津荣钢篮球俱乐部 的比赛将在稍后15:30进行。本场比赛天津队延续了之前的阵容，三位外援悉数在列，后卫史仪继续缺阵；上海队方面邓蒙和弗雷戴特两位外援也都进入到了大名单中。 ,,,2020-12-19,CBA联赛超话,5,0,0,CBA联赛,"上海久事大鲨鱼官方微博,天津荣钢篮球俱乐部"
4583861936464956,JzbDbr7Pu,#WCBA联赛# 【WCBA-山东三人上双20分大胜河北 曹君伟23＋6＋5】北京时间12月19日，WCBA常规赛继续进行，河北衡水湖对决山东西王。山东在第一节完成了一波13-0之后扭转了局面，此后，她们拉开了分差，并且一路领先，最终，85-65击败对手。WCBA-山东三人上双20分大胜河北 曹君伟23＋6＋5 ,,,2020-12-19,微博 weibo.com,2,0,0,WCBA联赛,
4583858072978942,JzbwXcuXs,#CBA联赛# 【摩尔特里25+19 同曦112-92北控送对手5连败】本场比赛同曦队自开场建立优势后，一直保持着领先。在摩尔特里的带领下西热力江、万圣伟、杨皓喆等多个进攻点都得到了发挥，而北控队依靠张帆和哈里森两个人的表现无法打出攻击波缩小比分，比分进一步被拉大到20分以上。摩尔特里25分19篮板，西热力江23分7助攻，乔文瀚19分4助攻，万圣伟18分7篮板，杨皓喆10分；北控方面张帆24分，哈里森20分，侯逸凡20分5篮板，约瑟夫-杨发挥不佳得到了14分。CBA-北控惨败同曦遭遇五连败 摩尔特里战旧主轰25＋19,,,2020-12-19,微博 weibo.com,3,0,0,CBA联赛,
4583845582084435,JzbcO8KfV,#CBA联赛# 万圣伟被犯规后摔倒，这下看着都疼啊 ,,,2020-12-19,微博 weibo.com,15,0,0,CBA联赛,
4583840045599710,Jzb3SnuJU,#CBA联赛# 【同曦半场52-44领先北控】本场比赛同曦队开局在摩尔特里和老将西热力江的带领下取得了优势，一度分差来到了10以上。第二节北控的张帆、侯逸凡、哈里森三个得分点接连发威，帮助北控将分差缩小到个位数，之后同曦在外线发挥再次将比分拉开。摩尔特里15分8篮板，西热力江14分，万圣伟5分；北控方面哈里森14分3助攻，张帆12分，侯逸凡9分4篮板。,,,2020-12-19,微博 weibo.com,8,1,1,CBA联赛,
4583838828735997,Jzb1UAEDb,#WCBA联赛# 正视频直播WCBA第17轮：河北衡水湖vs山东西王，快来直播间一起看比赛吧扫一扫下载 腾讯体育APP ,,,2020-12-19,微博 weibo.com,0,0,0,WCBA联赛,
4583834462461551,JzaUSakmr,#CBA联赛# 【砍全队最高20分！富兰克林缺阵张宁挑大梁 他已不再是简单的“网红”！】在刚结束的山西和江苏的比赛中，@张宁__pku 砍下了全队最高的20分和4次助攻，是球队获胜的功臣。因为参加过综艺节目，而且年龄方面存在一些疑问，所以“网红”、“大龄青年”等称谓接踵而至。但是在第二阶段开始后，张宁用7场5战上双的表现向所有人证明在球场上他仍然能做得很好！砍全队最高20分！富兰克林不在还有他 还称这菜鸟是“网红”吗？[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“大嘴爵爷侃球”，关注腾讯体育号优质作者,,,2020-12-19,微博 weibo.com,15,3,0,CBA联赛,张宁__pku
4583830013084425,JzaNHcWoN,#CBA联赛# 【莫兰德20+17张宁20分 山西100-84江苏】本场比赛山西队开局建立的优势一直保持到中场，下半场江苏队外援威尔斯连续打出快速反击帮助江苏队将分差缩小到仅剩2分。但第四节山西队任俊威、莫兰德、张宁等多个得分点接连发挥，帮助山西再次将比分扩大到10分以上并保持到终场。莫兰德20分17篮板7助攻，张宁20分，任俊威18分7篮板，原帅12分，周湛东10分；江苏方面威尔斯34分5篮板8助攻，吴冠希17分10篮板，郑祺龙15分，张稀然8分。 CBA-山西力克江苏结束两连败 张宁20+4威尔斯空砍38分,,,2020-12-19,微博 weibo.com,7,3,0,CBA联赛,
4583827044045498,JzaIUgYpY,#CBA联赛# 郭艾伦超话 #CBA联赛超话#  今日央视官方发布了跨年盛典晚会的表演阵容，辽宁队郭艾伦@郭艾伦 也出现在了其中， 不知道大侄子这次能带来个什么节目呢悄悄期待一下 ,,,2020-12-19,微博 weibo.com,68,14,2,"CBA联赛,CBA联赛超话",郭艾伦
4583817005766219,JzasIoc3x,#CBA联赛# 【北控vs同曦球员出场大名单】北控@北京控股篮球俱乐部 和同曦@南京同曦大圣篮球俱乐部 的比赛将在稍后12：30进行。本场比赛双方基本上延续了之前的主力阵容。 ,,,2020-12-19,微博 weibo.com,2,1,0,CBA联赛,"北京控股篮球俱乐部,南京同曦大圣篮球俱乐部"
4583812912123873,Jzam78Uw1,#CBA联赛# 【山西半场43-34领先江苏】本场比赛山西队开局便占据优势，任俊威、莫兰德几个进攻点接连发挥，江苏则依靠吴冠希在内线取分缩小分差。第二节张宁连续命中三分，帮助山西进一步将分差拉开，江苏队在威尔斯带领下逐渐将比分缩小到个位数。张宁10分4助攻，任俊威7分，莫兰德5分10篮板；江苏方面威尔斯11分，郑祺龙9分，吴冠希8分9篮板。,,,2020-12-19,微博 weibo.com,4,1,0,CBA联赛,
4583812070120602,JzakL0vnc,#CBA联赛# 来看戴小龙同学（威尔斯）在极限变向后完成抛投 ,,,2020-12-19,微博 weibo.com,7,0,0,CBA联赛,
4583808630792200,Jzafd3k5q,#WCBA联赛#  腾讯体育将继续对WCBA联赛进行直播，今天将进行的是2020-21赛季常规赛的第17轮比赛，让我们相约直播间一起为女篮加油13:30 河北衡水湖vs山东西王 扫一扫下载 腾讯体育APP16:30 大庆农商银行vs江苏南钢 扫一扫下载 腾讯体育APP19:30 福建心相印vs山西竹叶青 扫一扫下载 腾讯体育APP腾讯体育将对这3场比赛进行视频直播，记得按时收看哦,,,2020-12-19,微博 weibo.com,1,0,0,WCBA联赛,
4583807645391603,JzadCmCBl,#CBA联赛# 如出一辙的配合@张宁__pku 连中2记三分！ ,,,2020-12-19,微博 weibo.com,9,2,0,CBA联赛,张宁__pku
4583797179287979,Jz9WJCYe7,#CBA联赛# #CBA每日五佳球# CBA官方评选的昨日精彩五佳球新鲜出炉啦！袁振梁内线顺下暴扣；周琦送给亨特飞天大帽；莫泰背身传球演绎神来之笔；吴前压哨三分技惊四座；陶汉林隔人劈扣霸气冲天！快来看看你pick谁的呢#CBA真香# #cba红包飞# ,,,2020-12-19,微博 weibo.com,4,0,0,"CBA联赛,CBA每日五佳球,CBA真香,cba红包飞",
4583792838196376,Jz9PJyofC,#CBA联赛# 【山西vs江苏球员出场大名单】山西@山西国投职业篮球俱乐部 和江苏@江苏肯帝亚篮球俱乐部 的比赛将在稍后11:00进行。本场比赛山西队富兰克林继续因伤缺阵，而江苏队这边则延续了之前的阵容，两位外援也在列。 ,,,2020-12-19,微博 weibo.com,2,0,0,CBA联赛,"山西国投职业篮球俱乐部,江苏肯帝亚篮球俱乐部"
4583781262430314,Jz9x4aceC,#CBA联赛# 【选秀球员已有5人得到20+ 你最满意谁的发挥？】昨晚四川和新疆的比赛中，新秀朱松玮砍下了21分，创赛季得分新高。截止目前，已经有5人在本赛季拿到了20分以上。本届选秀也被大家称作“2020黄金一代”，那么截止到目前你最满意谁的发挥呢？ 腾讯CBA的微博投票 ,,,2020-12-19,微博 weibo.com,402,4,1,CBA联赛,
4583773478323527,Jz9kvyVkr,#CBA联赛# 昨晚四川和新疆的比赛中，四川队球员李柯七腿部抽筋，新疆队@于德豪 迅速上前帮助他缓解。在赛后四川队也官方感谢了于德豪的这个举动在争夺胜负的同时友谊便也长存！这便是我们印象中篮球最初的样子 ,,,2020-12-19,微博 weibo.com,136,41,10,CBA联赛,于德豪
4583765907345690,Jz98iuOWS,#CBA联赛# 【威姆斯年终回馈送300Q币！】广厦和广东今晚将再度碰面，上次对决广东败下阵来，杜锋指导这次能否带领球队完成复仇呢？威姆斯@SonnyW13 联合@东亚超级联赛 与 @腾讯CBA 一同开启年终回馈活动。在腾讯体育社区，从12月7日起，每个广东@CBA广东宏远官方微博 比赛日，威姆斯通过他的腾讯体育号发出当场竞猜，每场抽取猜对的球迷送出他的奖品。一共12场哟，今天竞猜的主题是广东和广厦的比赛，帖子已经发出，快占高楼留下自己的答案吧！听说猜得越快越准获得奖品的几率更大哦~~大家看过来，不是在这里，是要去帖子里哟竞猜贴地址：腾讯体育关注方法：腾讯体育APP中搜索“索尼-威姆斯”，进入主页查看最新发布动态即可。,,,2020-12-19,微博 weibo.com,11,5,2,CBA联赛,"SonnyW13,东亚超级联赛,腾讯CBA,CBA广东宏远官方微博"
4583763332568731,Jz949aMf9,#CBA联赛#周琦超话  昨晚比赛中，周琦@周琦_9 砍下了25分13篮板6盖帽，在面对经验丰富的哈达迪时，周琦占据了上风，快来看下昨晚大魔王的精彩表现#CBA真香# #cba红包飞# ,,,2020-12-19,微博 weibo.com,17,2,2,"CBA联赛,CBA真香,cba红包飞",周琦_9
4583752250952707,Jz8Mh3ZQf,#CBA联赛# 朱松玮超话 昨晚新疆和四川一战，四川队@四川金强蓝鲸篮球俱乐部官方微博 新秀朱松玮@朱松玮Ray 发挥出色砍下21分创下赛季得分新高，第三节末段更是连续得分，我想大家说得又帅又能打怕就是你吧#CBA真香# #cba红包飞# ,,,2020-12-19,微博 weibo.com,41,16,7,"CBA联赛,CBA真香,cba红包飞","四川金强蓝鲸篮球俱乐部官方微博,朱松玮Ray"
4583741731637868,Jz8vj6S5e,#CBA联赛# 早安超话 在你努力的时候，不管多么的狼狈不堪，都是你所有模样中最美的样子。早安各位 ,,,2020-12-19,微博 weibo.com,34,1,1,CBA联赛,
4583662119289269,Jz6qTCYyV,#CBA联赛# 刚刚爆料，迅速反转？一切还没定，林书豪还没有决定 @JeremyLin林书豪  ,,,2020-12-19,iPhone XS Max,22,2,1,CBA联赛,JeremyLin林书豪
4583626430482937,Jz5vl21Dj,#CBA联赛# 不管脚步有多慢都不要紧，只要一直在走，总会看到进步，晚安晚安超话 ,,,2020-12-18,微博 weibo.com,19,3,2,CBA联赛,
4583622906744148,Jz5pEsisA,"#CBA联赛# 【吴前末节再暴走欲率浙江创纪录】“常言冬雨映江南,三分烟雨七分寒”。对于吴前的超神三分，CBA官方这样形容。这个赛季，吴前和浙江队一起完成进化。在浙江队不断击败强敌，从一支季后赛球队一跃成为争冠球队时，作为这支球队头牌的吴前，也是不声不响完成蜕变。这一场后，吴前以投中62个三分球的表现继续排名本赛季球员三分球总数榜，力压辽宁队的梅奥、吉林队的姜伟泽和广东队的马尚-布鲁克斯等人。在又一次末节爆发后，吴前也有更多的底气带领浙江队在本赛季走得更远...打开腾讯体育APP查看全部热评[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“超级胖子说球”，关注腾讯体育号优质作者",,,2020-12-18,微博 weibo.com,25,5,3,CBA联赛,
4583620680096052,Jz5m40oZe,#CBA联赛# 【54+30+9+8最强双塔献疯狂一战】面对新疆豪华的内线双塔，即便是前“亚洲第一中锋”哈达迪领衔的四川内线，也只能甘拜下风，相比于莫泰很早的就进入状态，豪华双塔的另外一人周琦，则是在下半时接管了比赛。无论是位单打，面筐投篮，还是二次进攻，周琦总是能够让四川内线防守顾此失彼。面对周琦和莫泰尤纳斯的轮番冲击，哈达迪只有11分进账，平了他本赛季单场个人得分最低纪录...打开腾讯体育APP查看全部热评[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“老猎人聊球”，关注腾讯体育号优质作者,,,2020-12-18,微博 weibo.com,19,6,1,CBA联赛,
4583614966932624,Jz5cQt5uw,#CBA联赛# 【朱松玮再创新高 最佳新秀之争占先机】能够作为球队主攻手帮助四川顶住压力，这本身对于一名新秀来说就极不容易，考虑到新疆男篮可是具备争冠级别实力的队伍，朱松玮此战表现值得称赞，即便最终败北，但朱松玮已经完成从汕大杜兰特到四川杜兰特的进步，川军KD实至名归。在本赛季多场出色表现的映衬下，朱松玮赛季最佳新秀的奖项已成囊中之物...21分创生涯新高！惜败新疆川军KD爆发，最佳新秀囊中之物[星星2020下线]了解更多详情，手机打开腾讯体育APP，搜索“末位评论”，关注腾讯体育号优质作者,,,2020-12-18,微博 weibo.com,40,11,0,CBA联赛,
4583610784418034,Jz566ixkC,#CBA联赛# 【浙江三巨头合砍67+15+12本季有望创历史】凭借末节的出色发挥，浙江击败山东拿下4连胜。此役浙江展示了强大的整体实力，全队多达6人得分上双，在关键时刻能够站出来的球员实在太多，兰兹博格、吴前和布兰登·保罗，3人合砍67分15板12助，堪称浙江的三巨头。对于浙江男篮来说，他们本赛季非常有希望取得突破。在浙江队史上，他们从未闯入过CBA季后赛4强，但按照如今浙江的阵容和状态，他们到季后赛将非常有机会去创造队史纪录。而且拥有吴前+兰兹博格+保罗的核心阵容，他们甚至有希望去冲击总决赛...合砍67＋15＋12！CBA新三巨头诞生，大黑马或创队史最佳了解更多详情，手机打开腾讯体育APP，搜索“末位评论”，关注腾讯体育号优质作者,,,2020-12-18,微博 weibo.com,14,3,0,CBA联赛,
4583607895853393,Jz51royJz,#CBA联赛# 【双塔合砍54+30+9新疆大胜四川】川疆大战双方鏖战半场，四川始终无法解决新疆双塔在进攻端的予取予求，新疆末节结束前轰出一波23-5彻底杀死比赛，最终以107-92战胜四川。莫泰砍下29分17篮板8助攻，周琦25分13篮板6盖帽，刘力鹏23分4篮板3助攻，唐才育11分2篮板，齐麟6分3篮板3助攻；四川方面亨特32分8篮板5助攻，朱松玮21分2篮板，哈达迪11分10篮板5助攻，李泓翰10分2篮板2助攻。,,,2020-12-18,CBA联赛超话,21,6,2,CBA联赛,
4583606640969874,Jz4Zq44j8,#CBA联赛# 【浙江7人上双胜山东取四连胜】此役开场山东一度建立优势，此后浙江外线连手感火热将比分反超，依靠更胜一筹的整体优势全场掌控局势，最终以124-111战胜山东取得四连胜。兰兹博格砍下29分8篮板2助攻，吴前22分3篮板8助攻，朱旭航16分7篮板，保罗16分4篮板2助攻，王奕博12分2篮板7助攻，刘泽一11分4篮板；山东方面哈德森27分7篮板4助攻，高诗岩18分3篮板5助攻，焦海龙16分7篮板3助攻，陶汉林15分4篮板，贾诚14分10篮板。,,,2020-12-18,微博 weibo.com,32,12,3,CBA联赛,
4583589986176799,Jz4yypURN,#CBA联赛# 【莫泰半场轰23+9+4新疆领先四川】川疆大战四川开场以一波10-2建立领先，新疆随后追上，大外援莫泰尤纳斯手感火热篮下予取予求，出战18分钟轰下23分9篮板4助攻，新疆仍以50-51落后四川。周琦13分5篮板，曾令旭5分4篮板6助攻，齐麟4分3篮板；四川方面亨特21分4篮板，李泓翰10分2篮板，朱松玮5分，哈达迪4分2篮板。,,,2020-12-18,微博 weibo.com,12,5,0,CBA联赛,
4583585874449026,Jz4rViFou,#CBA联赛# 突发！哈德森半场结束前突破起跳在空中撞到朱旭航膝盖，裁判吹罚朱旭航防守犯规。随后朱旭航倒地不起，由队医使用担架抬离球场，裁判在经过录像回看后维持原判。 ,,,2020-12-18,微博 weibo.com,32,9,1,CBA联赛,
4583585111099556,Jz4qH4C2M,#CBA联赛# 【哈德森23+6朱旭航伤退浙江半场领先山东】此役开场山东率先建立领先优势，浙江后来居上，凭借首节末段的一波攻势将比分反超，山东在哈德森强大个人火力的带动下将比分咬住，半场以57-66落后，朱旭航在半场结束前被哈德森撞到膝盖被担架抬离。兰兹博格砍下15分3篮板，保罗13分3篮板2助攻，吴前11分2篮板6助攻，朱旭航8分5篮板；山东方面哈德森23分6篮板，焦海龙8分6篮板2助攻，贾诚8分4篮板，陈培东5分2篮板1助攻，刘毅4分1篮板3助攻。,,,2020-12-18,微博 weibo.com,13,13,1,CBA联赛,
4583577066421791,Jz4dIqWBh,#CBA联赛# 【高诗岩击中张大宇下体吃违体】浙江山东比赛首节，陶汉林上提掩护，高诗岩突破时左手不慎打到上前延误的浙江男篮内线张大宇裆部，后者痛苦倒地！高诗岩向裁判解释：“我真不是故意的”，但裁判经过录像回放依然判定高诗岩违体犯规。#张大宇被高诗岩击中裆部##高诗岩违体犯规# ,,,2020-12-18,微博 weibo.com,43,21,3,"CBA联赛,张大宇被高诗岩击中裆部,高诗岩违体犯规",
4583566022808592,Jz3VUbMDS,#CBA联赛# 【浙江vs山东大名单出炉】12月18日19:35，@浙江稠州篮球俱乐部 对阵@山东西王篮球俱乐部官微 的比赛就将准时开打，两支球队本场大名单已确定，吴前兰兹伯格将正面对决高诗岩哈德森，一起期待吧！#CBA不负所爱# ,,,2020-12-18,微博 weibo.com,7,1,0,"CBA联赛,CBA不负所爱","浙江稠州篮球俱乐部,山东西王篮球俱乐部官微"
4583544695824421,Jz3nvorch,#CBA联赛# 眉毛会跳舞！西热力江在线抖眉，这浓眉大眼再装上马达，下次面对面防守这么干，进攻球员如何招架得住！  腾讯CBA的微博视频 ,,,2020-12-18,微博视频,91,75,56,CBA联赛,
4583528485095312,Jz2Xmlnws,#CBA联赛# 【常规赛第19轮五佳球】韩德君攻防一体，抢断后下快攻大力灌框上演重装突击；张涵钧机敏空切篮下大拉杆；沈梓捷中路腾空而起，双手轰炸篮筐隔扣两人；赵继伟势如闪电突然杀出，抢断得分只在一念之间；徐老师以小克大，莫泰头上抢下篮板随后命中三分！一起来看看CBA官方评选的常规赛第19轮的五佳球吧！#CBA每日五佳球#,,,2020-12-18,微博 weibo.com,26,4,1,"CBA联赛,CBA每日五佳球",
4583512524461234,Jz2xCiIzo,#CBA联赛# 【福建连胜北京双雄摆脱垫底】12天前，福建以124-91爆冷北京首钢，拿到了新赛季首胜的同时结束了耻辱的开赛12连败，不过随后他们又连续输给了广东、深圳和广厦遭遇三连败。而这一次，又是北京球队帮福建解了围。北京两队今年休赛期都招兵买马，准备在新赛季寻求更大突破，可他们开赛后都一直不在状态，同时又存在伤病问题，目前排名也只能均在季后赛区附近，这也让球队和球员的士气受到很大影响...打开腾讯体育APP查看全部热评了解更多详情，手机打开腾讯体育APP，搜索“看球小助理”，关注腾讯体育号优质作者,,,2020-12-18,微博 weibo.com,11,3,1,CBA联赛,
